Itemcode,"Item Description",Brand,Pack-size,"Vendor ID","Receive Date","PO Number","PO Line #","Ordered Quantity","Order UOM","Received Quantity","Rec. UOM","Weight (LB)","Variance (Quantity)","Estimate Inventory Cost","Actual Inventory Cost","Variance (Inventory Cost)","Estimate Add-on Cost","Actual Add-on Cost","Variance (Add-on Cost)"
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",07/09/2018,"006298   ","003           ",28,"CS         ",28,"CS       ",0,0,392,392,0,138.15,133.16,-3.61
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","NXT     ",07/09/2018,"006299   ","001           ",20,"CS         ",20,"CS       ",0,0,280,280,0,98.68,95.11,-3.62
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","PLV     ",07/11/2018,"006301   ","011           ",65,"CS         ",65,"CS       ",0,0,910,910,0,298.75,298.75,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",07/11/2018,"006303   ","003           ",50,"CS         ",50,"CS       ",0,0,700,700,0,229.8,229.8,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",07/13/2018,"006311   ","003           ",50,"CS         ",50,"CS       ",0,0,700,700,0,273,273,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","NXT     ",07/13/2018,"006312   ","001           ",25,"CS         ",25,"CS       ",0,0,350,350,0,136.5,136.5,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","PLV     ",07/13/2018,"006314   ","010           ",25,"CS         ",25,"CS       ",0,0,350,350,0,136.5,136.5,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","NXT     ",07/16/2018,"006319   ","001           ",17,"CS         ",17,"CS       ",0,0,238,238,0,104.74,104.74,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",07/16/2018,"006320   ","003           ",63,"CS         ",63,"CS       ",0,0,882,882,0,388.18,388.18,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","NXT     ",07/18/2018,"006332   ","001           ",20,"CS         ",20,"CS       ",0,0,280,280,0,112.4,112.4,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","PLV     ",07/18/2018,"006333   ","010           ",58,"CS         ",58,"CS       ",0,0,812,812,0,325.95,325.95,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",07/20/2018,"006346   ","001           ",48,"CS         ",48,"CS       ",0,0,672,672,0,213.68,213.68,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",07/23/2018,"006359   ","005           ",43,"CS         ",43,"CS       ",0,0,602,602,0,281.97,279.29,-0.95
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",07/25/2018,"006375   ","003           ",28,"CS         ",28,"CS       ",0,0,392,392,0,206.49,206.49,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","PLV     ",07/25/2018,"006376   ","005           ",41,"CS         ",41,"CS       ",0,0,574,574,0,302.36,302.36,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",07/27/2018,"006397   ","004           ",28,"CS         ",28,"CS       ",0,0,392,392,0,140.44,140.44,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","PLV     ",07/27/2018,"006398   ","010           ",19,"CS         ",19,"CS       ",0,0,266,266,0,95.29,95.29,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",07/30/2018,"006414   ","002           ",18,"CS         ",18,"CS       ",0,0,252,252,0,150.75,150.75,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","NXT     ",08/01/2018,"006432   ","001           ",24,"CS         ",24,"CS       ",0,0,336,336,0,175.03,170.25,-2.73
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",08/03/2018,"006458   ","005           ",57,"CS         ",57,"CS       ",0,0,798,798,0,382.03,382.03,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",08/06/2018,"006479   ","005           ",15,"CS         ",15,"CS       ",0,0,210,210,0,154.74,154.74,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",08/08/2018,"006506   ","006           ",40,"CS         ",40,"CS       ",0,0,560,560,0,319.52,319.52,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",08/10/2018,"006517   ","005           ",35,"CS         ",35,"CS       ",0,0,490,490,0,372.11,366.23,-1.58
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",08/13/2018,"006543   ","003           ",28,"CS         ",28,"CS       ",0,0,392,392,0,248.47,241.22,-2.92
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",08/15/2018,"006555   ","003           ",21,"CS         ",21,"CS       ",0,0,294,294,0,176.33,176.33,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",08/17/2018,"006573   ","005           ",16,"CS         ",16,"CS       ",0,0,224,224,0,149.5,145.57,-2.63
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",08/20/2018,"006585   ","004           ",36,"CS         ",36,"CS       ",0,0,504,504,0,351.73,351.73,0
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",08/22/2018,"006603   ","003           ",27,"CS         ",27,"CS       ",0,0,378,378,0,242.33,235.12,-2.98
"SQU1    ","Squash Zucchini #1 1/2bu ~20#      ","          ","          ","TWO     ",08/24/2018,"006614   ","006           ",25,"CS         ",25,"CS       ",0,0,350,350,0,348.34,341.52,-1.96
"SQU12   ","Squash Zucchini med                ","          ","          ","PLV     ",07/09/2018,"006292   ","002           ",56,"CS         ",56,"CS       ",0,0,672,672,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","NXT     ",07/09/2018,"006294   ","002           ",18,"CS         ",18,"CS       ",0,0,216,216,0,40.5,40.5,0
"SQU12   ","Squash Zucchini med                ","          ","          ","PLV     ",07/12/2018,"006306   ","002           ",84,"CS         ",84,"CS       ",0,0,1008,1008,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",07/13/2018,"006311   ","004           ",1,"CS         ",1,"CS       ",0,0,12,12,0,5.46,5.46,0
"SQU12   ","Squash Zucchini med                ","          ","          ","PLV     ",07/17/2018,"006327   ","003           ",63,"CS         ",63,"CS       ",0,0,756,756,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",07/17/2018,"006328   ","002           ",35,"CS         ",35,"CS       ",0,0,420,420,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","PLV     ",07/18/2018,"006333   ","012           ",2,"CS         ",2,"CS       ",0,0,24,24,0,11.24,11.24,0
"SQU12   ","Squash Zucchini med                ","          ","          ","PLV     ",07/20/2018,"006352   ","002           ",22,"CS         ",22,"CS       ",0,0,264,264,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",07/20/2018,"006353   ","002           ",20,"CS         ",20,"CS       ",0,0,240,240,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",07/24/2018,"006371   ","002           ",42,"CS         ",42,"CS       ",0,0,504,504,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","PLV     ",07/24/2018,"006370   ","004           ",28,"CS         ",28,"CS       ",0,0,336,336,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","PLV     ",07/26/2018,"006390   ","002           ",84,"CS         ",84,"CS       ",0,0,1008,1008,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",07/27/2018,"006397   ","005           ",1,"CS         ",1,"CS       ",0,0,12,12,0,5,5,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",07/31/2018,"006423   ","004           ",84,"CS         ",84,"CS       ",0,0,1008,1008,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","PLV     ",07/31/2018,"006422   ","004           ",14,"CS         ",14,"CS       ",0,0,168,168,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",08/01/2018,"006433   ","004           ",1,"CS         ",1,"CS       ",0,0,12,12,0,7.3,7.1,-2.74
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",08/02/2018,"006453   ","003           ",56,"CS         ",56,"CS       ",0,0,672,672,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",08/06/2018,"006479   ","006           ",4,"CS         ",4,"CS       ",0,0,40,40,0,41.27,41.27,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",08/06/2018,"006491   ","004           ",98,"CS         ",98,"CS       ",0,0,1176,1176,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",08/08/2018,"006506   ","007           ",3,"CS         ",3,"CS       ",0,0,36,36,0,23.97,23.97,0
"SQU12   ","Squash Zucchini med                ","          ","          ","PLV     ",08/09/2018,"006513   ","001           ",42,"CS         ",42,"CS       ",0,0,420,420,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",08/09/2018,"006514   ","002           ",70,"CS         ",70,"CS       ",0,0,700,700,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",08/10/2018,"006517   ","006           ",4,"CS         ",4,"CS       ",0,0,40,40,0,42.52,41.85,-1.58
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",08/14/2018,"006553   ","003           ",42,"CS         ",42,"CS       ",0,0,420,420,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","PLV     ",08/14/2018,"006552   ","002           ",40,"CS         ",40,"CS       ",0,0,400,400,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",08/15/2018,"006555   ","007           ",1,"CS         ",1,"CS       ",0,0,12,12,0,8.4,8.4,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",08/17/2018,"006582   ","004           ",45,"CS         ",45,"CS       ",0,0,450,450,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",08/20/2018,"006585   ","005           ",1,"CS         ",1,"CS       ",0,0,10,10,0,9.77,9.77,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",08/21/2018,"006595   ","003           ",80,"CS         ",80,"CS       ",0,0,800,800,0,0,0,0
"SQU12   ","Squash Zucchini med                ","          ","          ","TWO     ",08/22/2018,"006603   ","004           ",7,"CS         ",7,"CS       ",0,0,70,70,0,62.83,60.96,-2.98
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","PLV     ",07/09/2018,"006292   ","001           ",112,"CS         ",112,"CS       ",0,0,1344,1344,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","PLV     ",07/09/2018,"006295   ","006           ",18,"CS         ",18,"CS       ",0,0,216,216,0,40.5,40.5,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","PLV     ",07/12/2018,"006306   ","001           ",42,"CS         ",42,"CS       ",0,0,504,504,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",07/13/2018,"006311   ","005           ",1,"CS         ",1,"CS       ",0,0,12,12,0,5.46,5.46,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","PLV     ",07/17/2018,"006327   ","002           ",89,"CS         ",89,"CS       ",0,0,1068,1068,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",07/17/2018,"006328   ","003           ",9,"CS         ",9,"CS       ",0,0,108,108,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","PLV     ",07/18/2018,"006333   ","013           ",2,"CS         ",2,"CS       ",0,0,24,24,0,11.24,11.24,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","PLV     ",07/20/2018,"006352   ","001           ",42,"CS         ",42,"CS       ",0,0,504,504,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",07/23/2018,"006359   ","004           ",1,"CS         ",1,"CS       ",0,0,12,12,0,6.56,6.5,-0.91
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","PLV     ",07/24/2018,"006370   ","002           ",58,"CS         ",58,"CS       ",0,0,696,696,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",07/24/2018,"006371   ","005           ",12,"CS         ",12,"CS       ",0,0,144,144,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",07/27/2018,"006397   ","006           ",1,"CS         ",1,"CS       ",0,0,12,12,0,5,5,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",07/31/2018,"006423   ","003           ",28,"CS         ",28,"CS       ",0,0,336,336,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","PLV     ",07/31/2018,"006422   ","003           ",28,"CS         ",28,"CS       ",0,0,336,336,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",08/02/2018,"006453   ","001           ",12,"CS         ",12,"CS       ",0,0,144,144,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","PLV     ",08/02/2018,"006452   ","003           ",44,"CS         ",44,"CS       ",0,0,528,528,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",08/06/2018,"006479   ","007           ",4,"CS         ",4,"CS       ",0,0,40,40,0,41.27,41.27,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",08/06/2018,"006491   ","003           ",20,"CS         ",20,"CS       ",0,0,240,240,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","PLV     ",08/06/2018,"006490   ","003           ",36,"CS         ",36,"CS       ",0,0,432,432,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",08/08/2018,"006506   ","008           ",5,"CS         ",5,"CS       ",0,0,60,60,0,39.94,39.94,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",08/09/2018,"006514   ","001           ",28,"CS         ",28,"CS       ",0,0,280,280,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",08/10/2018,"006517   ","007           ",3,"CS         ",3,"CS       ",0,0,30,30,0,31.89,31.39,-1.57
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",08/14/2018,"006553   ","002           ",14,"CS         ",14,"CS       ",0,0,140,140,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",08/17/2018,"006582   ","003           ",20,"CS         ",20,"CS       ",0,0,200,200,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",08/21/2018,"006595   ","002           ",35,"CS         ",35,"CS       ",0,0,350,350,0,0,0,0
"SQU13   ","Squash Yellow med 1/2bu            ","          ","          ","TWO     ",08/22/2018,"006603   ","005           ",3,"CS         ",3,"CS       ",0,0,30,30,0,26.93,26.13,-2.97
"SQU16   ","Squash Delicata 1/2 bu ~20#        ","          ","          ","PLV     ",09/12/2018,"006749   ","001           ",3,"CS         ",3,"CS       ",0,0,48,48,0,26.47,26.47,0
"SQU16   ","Squash Delicata 1/2 bu ~20#        ","          ","          ","PLV     ",09/21/2018,"006813   ","003           ",1,"CS         ",1,"CS       ",0,0,16,16,0,12.26,9.7,-20.88
"SQU16   ","Squash Delicata 1/2 bu ~20#        ","          ","          ","PLV     ",09/26/2018,"006837   ","001           ",1,"CS         ",1,"CS       ",0,0,16,16,0,12.2,11.92,-2.3
"SQU16   ","Squash Delicata 1/2 bu ~20#        ","          ","          ","PLV     ",09/28/2018,"006852   ","003           ",1,"CS         ",1,"CS       ",0,0,16,16,0,25.1,23.79,-5.22
"SQU16   ","Squash Delicata 1/2 bu ~20#        ","          ","          ","PLV     ",10/31/2018,"006959   ","003           ",2,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"SQU24   ","Squash Butternut peel/dice bag4/10#","          ","          ","PLV     ",01/29/2018,"006078   ","002           ",4,"CS         ",4,"CS       ",0,0,136,136,0,15.58,15.58,0
"SQU24   ","Squash Butternut peel/dice bag4/10#","          ","          ","PLV     ",02/05/2018,"006085   ","002           ",4,"CS         ",4,"CS       ",0,0,136,136,0,27,27,0
"SQU24   ","Squash Butternut peel/dice bag4/10#","          ","          ","PLV     ",02/12/2018,"006099   ","002           ",5,"CS         ",5,"CS       ",0,0,170,170,0,22.98,22.98,0
"SQU24   ","Squash Butternut peel/dice bag4/10#","          ","          ","PLV     ",02/19/2018,"006107   ","001           ",3,"CS         ",3,"CS       ",0,0,102,102,0,21,21,0
"SQU24   ","Squash Butternut peel/dice bag4/10#","          ","          ","PLV     ",02/26/2018,"006116   ","002           ",2,"CS         ",2,"CS       ",0,0,68,68,0,20.06,20.06,0
"SQU24   ","Squash Butternut peel/dice bag4/10#","          ","          ","PLV     ",09/19/2018,"006792   ","001           ",2,"CS         ",2,"CS       ",0,0,72,72,0,24.19,24.19,0
"SQU24   ","Squash Butternut peel/dice bag4/10#","          ","          ","PLV     ",09/21/2018,"006813   ","004           ",1,"CS         ",1,"CS       ",0,0,36,36,0,12.26,9.7,-20.88
"SQU24   ","Squash Butternut peel/dice bag4/10#","          ","          ","PLV     ",10/01/2018,"006859   ","003           ",1,"CS         ",1,"CS       ",0,0,36,36,0,11.4,11.4,0
"SQU24   ","Squash Butternut peel/dice bag4/10#","          ","          ","PLV     ",10/03/2018,"006868   ","003           ",1,"CS         ",1,"CS       ",0,0,36,36,0,8.58,8.58,0
"SQU24   ","Squash Butternut peel/dice bag4/10#","          ","          ","PLV     ",10/17/2018,"006911   ","004           ",3,"CS         ",2,"CS       ",0,-33.33,72,72,0,11.76,4.12,-64.97
"SQU24   ","Squash Butternut peel/dice bag4/10#","          ","          ","PLV     ",10/31/2018,"006959   ","004           ",2,"CS         ",2,"CS       ",0,0,72,72,0,10.6,0,-100
"SQU25   ","Squash Butternut peeled halved 40# ","          ","          ","PLV     ",01/29/2018,"006078   ","003           ",7,"CS         ",7,"CS       ",0,0,224,224,0,27.26,27.26,0
"SQU25   ","Squash Butternut peeled halved 40# ","          ","          ","PLV     ",02/05/2018,"006085   ","003           ",2,"CS         ",2,"CS       ",0,0,64,64,0,13.5,13.5,0
"SQU25   ","Squash Butternut peeled halved 40# ","          ","          ","PLV     ",02/12/2018,"006099   ","003           ",2,"CS         ",2,"CS       ",0,0,64,64,0,9.18,9.18,0
"SQU25   ","Squash Butternut peeled halved 40# ","          ","          ","PLV     ",02/26/2018,"006116   ","003           ",1,"CS         ",1,"CS       ",0,0,32,32,0,10.04,10.04,0
"SQU25   ","Squash Butternut peeled halved 40# ","          ","          ","PLV     ",03/05/2018,"006123   ","004           ",1,"CS         ",1,"CS       ",0,0,32,32,0,8.01,8.01,0
"SQU25   ","Squash Butternut peeled halved 40# ","          ","          ","PLV     ",09/19/2018,"006792   ","002           ",3,"CS         ",3,"CS       ",0,0,102,102,0,36.3,36.3,0
"SQU25   ","Squash Butternut peeled halved 40# ","          ","          ","PLV     ",10/01/2018,"006859   ","004           ",3,"CS         ",3,"CS       ",0,0,102,102,0,34.22,34.22,0
"SQU25   ","Squash Butternut peeled halved 40# ","          ","          ","PLV     ",10/03/2018,"006868   ","004           ",2,"CS         ",2,"CS       ",0,0,68,68,0,17.14,17.14,0
"SQU25   ","Squash Butternut peeled halved 40# ","          ","          ","PLV     ",10/10/2018,"006891   ","004           ",3,"CS         ",3,"CS       ",0,0,102,102,0,17.17,17.07,-0.58
"SQU25   ","Squash Butternut peeled halved 40# ","          ","          ","PLV     ",10/17/2018,"006911   ","005           ",1,"CS         ",1,"CS       ",0,0,34,34,0,5.88,2.06,-64.97
"SQU25   ","Squash Butternut peeled halved 40# ","          ","          ","PLV     ",10/24/2018,"006934   ","003           ",3,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","PLV     ",07/06/2018,"006288   ","011           ",94,"CS         ",94,"CS       ",0,0,1316,1316,0,428.59,426.22,-0.55
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",07/09/2018,"006298   ","004           ",39,"CS         ",39,"CS       ",0,0,546,546,0,192.43,185.47,-3.62
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","PLV     ",07/11/2018,"006301   ","012           ",49,"CS         ",49,"CS       ",0,0,686,686,0,225.21,225.21,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",07/11/2018,"006303   ","004           ",22,"CS         ",22,"CS       ",0,0,308,308,0,101.12,101.12,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",07/13/2018,"006311   ","006           ",25,"CS         ",25,"CS       ",0,0,350,350,0,136.5,136.5,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","PLV     ",07/13/2018,"006314   ","011           ",32,"CS         ",32,"CS       ",0,0,448,448,0,174.71,174.71,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",07/16/2018,"006320   ","004           ",32,"CS         ",32,"CS       ",0,0,448,448,0,197.16,197.16,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","PLV     ",07/18/2018,"006333   ","011           ",42,"CS         ",42,"CS       ",0,0,588,588,0,236.03,236.03,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",07/20/2018,"006346   ","002           ",24,"CS         ",24,"CS       ",0,0,336,336,0,106.84,106.84,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",07/23/2018,"006359   ","003           ",25,"CS         ",25,"CS       ",0,0,350,350,0,163.95,162.39,-0.95
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",07/25/2018,"006375   ","004           ",14,"CS         ",14,"CS       ",0,0,196,196,0,103.24,103.24,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","PLV     ",07/25/2018,"006376   ","006           ",28,"CS         ",28,"CS       ",0,0,392,392,0,206.49,206.49,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",07/27/2018,"006397   ","007           ",14,"CS         ",14,"CS       ",0,0,196,196,0,70.21,70.21,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","PLV     ",07/27/2018,"006398   ","009           ",15,"CS         ",15,"CS       ",0,0,210,210,0,75.24,75.24,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",07/30/2018,"006414   ","003           ",14,"CS         ",14,"CS       ",0,0,196,196,0,117.25,117.25,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",08/01/2018,"006433   ","003           ",16,"CS         ",16,"CS       ",0,0,224,224,0,116.69,113.5,-2.73
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",08/03/2018,"006458   ","006           ",26,"CS         ",26,"CS       ",0,0,364,364,0,174.26,174.26,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",08/06/2018,"006479   ","008           ",14,"CS         ",14,"CS       ",0,0,196,196,0,144.43,144.43,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",08/08/2018,"006506   ","009           ",18,"CS         ",18,"CS       ",0,0,252,252,0,143.78,143.78,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",08/10/2018,"006517   ","008           ",17,"CS         ",17,"CS       ",0,0,238,238,0,180.73,177.87,-1.58
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",08/13/2018,"006543   ","004           ",19,"CS         ",19,"CS       ",0,0,266,266,0,168.59,163.67,-2.92
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",08/15/2018,"006555   ","006           ",28,"CS         ",28,"CS       ",0,0,392,392,0,235.09,235.09,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",08/17/2018,"006573   ","004           ",13,"CS         ",13,"CS       ",0,0,182,182,0,121.46,118.27,-2.63
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",08/20/2018,"006585   ","006           ",25,"CS         ",25,"CS       ",0,0,350,350,0,244.25,244.25,0
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",08/22/2018,"006603   ","006           ",19,"CS         ",19,"CS       ",0,0,266,266,0,170.54,165.46,-2.98
"SQU3    ","Squash Yellow 1/2bu ~20#           ","          ","          ","TWO     ",08/24/2018,"006614   ","007           ",24,"CS         ",24,"CS       ",0,0,336,336,0,334.41,327.86,-1.96
"SQU36   ","Squash Butternut 1-1/9bu ~45#      ","          ","          ","PLV     ",08/27/2018,"006630   ","003           ",3,"CS         ",3,"CS       ",0,0,42,42,0,29.18,28.49,-2.36
"SQU36   ","Squash Butternut 1-1/9bu ~45#      ","          ","          ","PLV     ",08/29/2018,"006646   ","002           ",15,"CS         ",15,"CS       ",0,0,210,210,0,144.62,144.62,0
"SQU36   ","Squash Butternut 1-1/9bu ~45#      ","          ","          ","PLV     ",08/31/2018,"006667   ","002           ",16,"CS         ",16,"CS       ",0,0,224,224,0,164.74,164.74,0
"SQU36   ","Squash Butternut 1-1/9bu ~45#      ","          ","          ","PLV     ",09/04/2018,"006672   ","001           ",10,"CS         ",10,"CS       ",0,0,140,140,0,0,0,0
"SQU36   ","Squash Butternut 1-1/9bu ~45#      ","          ","          ","PLV     ",09/05/2018,"006695   ","003           ",9,"CS         ",9,"CS       ",0,0,126,126,0,78.31,68.45,-12.59
"SQU36   ","Squash Butternut 1-1/9bu ~45#      ","          ","          ","PLV     ",09/07/2018,"006711   ","001           ",9,"CS         ",9,"CS       ",0,0,126,126,0,52.02,52.02,0
"SQU36   ","Squash Butternut 1-1/9bu ~45#      ","          ","          ","PLV     ",09/10/2018,"006727   ","001           ",15,"CS         ",15,"CS       ",0,0,210,210,0,194.94,194.94,0
"SQU36   ","Squash Butternut 1-1/9bu ~45#      ","          ","          ","PLV     ",09/12/2018,"006749   ","002           ",28,"CS         ",28,"CS       ",0,0,392,392,0,246.96,246.96,0
"SQU36   ","Squash Butternut 1-1/9bu ~45#      ","          ","          ","PLV     ",09/14/2018,"006763   ","001           ",18,"CS         ",18,"CS       ",0,0,252,252,0,194.55,194.55,0
"SQU36   ","Squash Butternut 1-1/9bu ~45#      ","          ","          ","PLV     ",09/17/2018,"006780   ","002           ",4,"CS         ",4,"CS       ",0,0,56,56,0,45.94,45.94,0
"SQU36   ","Squash Butternut 1-1/9bu ~45#      ","          ","          ","PLV     ",09/18/2018,"006787   ","001           ",20,"CS         ",20,"CS       ",0,0,280,280,0,0,0,0
"SQU36   ","Squash Butternut 1-1/9bu ~45#      ","          ","          ","PLV     ",09/19/2018,"006792   ","003           ",3,"CS         ",3,"CS       ",0,0,42,42,0,36.3,36.3,0
"SQU36   ","Squash Butternut 1-1/9bu ~45#      ","          ","          ","PLV     ",09/21/2018,"006813   ","005           ",3,"CS         ",3,"CS       ",0,0,42,42,0,36.76,29.07,-20.92
